@relation InstanceResultListener

@attribute Key_Dataset {lunar_lander,lunar_lander_filter1,lunar_lander_filter2}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes,weka.classifiers.rules.PART,weka.classifiers.rules.ZeroR}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',''}
@attribute Key_Scheme_version_ID {-217733168393644444,-3080186098777067172,5995231201785697655,8121455039782598361,48055541465867954}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 264\nSize of the tree: 527\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 261\nSize of the tree: 521\n','Number of leaves: 253\nSize of the tree: 505\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 244\nSize of the tree: 487\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 273\nSize of the tree: 545\n','Number of leaves: 277\nSize of the tree: 553\n','Number of leaves: 255\nSize of the tree: 509\n','Number of leaves: 260\nSize of the tree: 519\n','Number of leaves: 248\nSize of the tree: 495\n','Number of leaves: 259\nSize of the tree: 517\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 263\nSize of the tree: 525\n','Number of leaves: 252\nSize of the tree: 503\n','Number of leaves: 271\nSize of the tree: 541\n','Number of leaves: 269\nSize of the tree: 537\n','Number of leaves: 262\nSize of the tree: 523\n','Number of leaves: 236\nSize of the tree: 471\n','Number of leaves: 225\nSize of the tree: 449\n','Number of leaves: 265\nSize of the tree: 529\n','Number of leaves: 254\nSize of the tree: 507\n','Number of leaves: 258\nSize of the tree: 515\n','Number of leaves: 245\nSize of the tree: 489\n','Number of leaves: 251\nSize of the tree: 501\n','Number of leaves: 266\nSize of the tree: 531\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 256\nSize of the tree: 511\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 250\nSize of the tree: 499\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 246\nSize of the tree: 491\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 240\nSize of the tree: 479\n','Number of leaves: 276\nSize of the tree: 551\n','Number of leaves: 242\nSize of the tree: 483\n','Number of leaves: 237\nSize of the tree: 473\n','Number of leaves: 272\nSize of the tree: 543\n','Number of leaves: 268\nSize of the tree: 535\n','Number of leaves: 257\nSize of the tree: 513\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 208\nSize of the tree: 415\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 220\nSize of the tree: 439\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 214\nSize of the tree: 427\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 211\nSize of the tree: 421\n','Number of leaves: 286\nSize of the tree: 571\n','Number of leaves: 222\nSize of the tree: 443\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 219\nSize of the tree: 437\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 217\nSize of the tree: 433\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 230\nSize of the tree: 459\n','Number of leaves: 297\nSize of the tree: 593\n','Number of rules: 150\n','Number of rules: 134\n','Number of rules: 153\n','Number of rules: 139\n','Number of rules: 142\n','Number of rules: 163\n','Number of rules: 143\n','Number of rules: 145\n','Number of rules: 154\n','Number of rules: 137\n','Number of rules: 135\n','Number of rules: 148\n','Number of rules: 160\n','Number of rules: 138\n','Number of rules: 152\n','Number of rules: 141\n','Number of rules: 157\n','Number of rules: 155\n','Number of rules: 156\n','Number of rules: 146\n','Number of rules: 140\n','Number of rules: 149\n','Number of rules: 130\n','Number of rules: 131\n','Number of rules: 147\n','Number of rules: 151\n','Number of rules: 132\n','Number of rules: 136\n','Number of rules: 158\n','Number of rules: 133\n','Number of rules: 165\n','Number of rules: 162\n','Number of rules: 144\n','Number of rules: 159\n','Number of rules: 125\n','Number of rules: 127\n','Number of rules: 161\n','Number of rules: 129\n','Number of rules: 128\n','Number of rules: 107\n','Number of rules: 117\n','Number of rules: 108\n','Number of rules: 120\n','Number of rules: 110\n','Number of rules: 115\n','Number of rules: 126\n','Number of rules: 109\n','Number of rules: 113\n','Number of rules: 112\n','Number of rules: 123\n','Number of rules: 119\n','Number of rules: 99\n','Number of rules: 121\n','Number of rules: 103\n','Number of rules: 102\n','Number of rules: 124\n','Number of rules: 111\n','Number of rules: 105\n','Number of rules: 91\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
lunar_lander,1,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,1,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,1,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,1,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,1,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4842,539,404,135,0,74.953618,25.046382,0,0,0.208394,0.322946,100,100,651.136275,651.136275,0,1.208045,1.208045,0,0,0,0,1,404,1,135,0,0,0,0,0.749536,1,0.85684,?,0.5,0.749536,0.749536,0.749536,0.250464,0.250464,?,0.749536,?,?,0.5,0.582825,?,0.749536,0,0,0,0,0,0,972,490757,56154,100,100,?,?,?,?
lunar_lander,2,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0.004,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207981,0.322226,100,100,647.559081,647.559081,0,1.203641,1.203641,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584687,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,2,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4842,539,404,135,0,74.953618,25.046382,0,0,0.208394,0.322946,100,100,651.136275,651.136275,0,1.208045,1.208045,0,0,0,0,1,404,1,135,0,0,0,0,0.749536,1,0.85684,?,0.5,0.749536,0.749536,0.749536,0.250464,0.250464,?,0.749536,?,?,0.5,0.582825,?,0.749536,0,0.002,0,0,0,0,972,490757,56154,100,100,?,?,?,?
lunar_lander,3,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207981,0.322226,100,100,647.559081,647.559081,0,1.203641,1.203641,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584687,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0.001,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,3,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4842,539,404,135,0,74.953618,25.046382,0,0,0.208394,0.322946,100,100,651.136275,651.136275,0,1.208045,1.208045,0,0,0,0,1,404,1,135,0,0,0,0,0.749536,1,0.85684,?,0.5,0.749536,0.749536,0.749536,0.250464,0.250464,?,0.749536,?,?,0.5,0.582825,?,0.749536,0,0,0,0,0,0,972,490757,56154,100,100,?,?,?,?
lunar_lander,4,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207981,0.322226,100,100,647.559081,647.559081,0,1.203641,1.203641,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584687,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,4,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,403,135,0,74.907063,25.092937,0,0,0.208532,0.323186,100,100,650.721662,650.721662,0,1.20952,1.20952,0,0,0,0,1,403,1,135,0,0,0,0,0.749071,1,0.856536,?,0.5,0.749071,0.749071,0.749071,0.250929,0.250929,?,0.749071,?,?,0.5,0.582206,?,0.749071,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4842,539,404,135,0,74.953618,25.046382,0,0,0.208394,0.322946,100,100,651.136275,651.136275,0,1.208045,1.208045,0,0,0,0,1,404,1,135,0,0,0,0,0.749536,1,0.85684,?,0.5,0.749536,0.749536,0.749536,0.250464,0.250464,?,0.749536,?,?,0.5,0.582825,?,0.749536,0.001,0,0,0,0,0,972,490757,56154,100,100,?,?,?,?
lunar_lander,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,5,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,5,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207974,0.322214,100,100,647.403321,647.403321,0,1.203352,1.203352,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584714,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
lunar_lander,5,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20260301.1445,4843,538,404,134,0,75.092937,24.907063,0,0,0.207981,0.322226,100,100,647.559081,647.559081,0,1.203641,1.203641,0,0,0,0,1,404,1,134,0,0,0,0,0.750929,1,0.857749,?,0.5,0.750929,0.750929,0.750929,0.249071,0.249071,?,0.750929,?,?,0.5,0.584687,?,0.750929,0,0,0,0,0,0,972,490858,56053,100,100,?,?,?,?
