# a0	a1	a2	a3
      5.1152	      0.0000	      4.2406	     15.9110
      1.3632	      1.1168	      0.0000	      0.0000
     22.6028	      3.8259	      1.0746	      4.5194
     45.6380	     17.9835	     12.5180	     11.7067
     40.4343	      2.9197	     -4.6956	      8.9669
     -1.7645	     -0.0023	      0.0000	      0.0000
      7.9576	      0.0000	      0.0000	      0.0000
      9.9860	      0.0000	      0.0000	      0.0000
      6.2961	      0.0000	      0.0000	      0.0000
     -0.0141	     -0.4971	     -1.3553	      4.2269
      6.8231	      0.0000	      0.0000	      0.0000
     24.8359	      0.0000	      0.2115	      2.5359
      0.0000	      1.5686	      1.1358	     34.0377
     28.2285	      8.8623	     -1.2389	      7.7034
     15.5973	      0.0000	      0.0000	      0.0000
     -8.3011	      3.4748	      5.9326	     14.6564
     21.1901	      0.6949	     -1.1019	      0.0000
     30.3811	      0.2843	      0.0000	      4.7751
     10.9203	      4.5029	      5.0318	     58.6648
     25.5277	      1.3025	     -0.5288	      2.5676
     -0.6463	     -4.8821	    -26.7769	     -4.8235
     12.4744	     10.5522	      3.0996	     13.9333
     27.0107	      3.5638	      1.4867	      5.0981
      8.3936	      9.4120	      3.4943	     59.0505
     51.1719	      0.0000	     -1.2824	      3.0346
      5.8357	     -0.5936	    -35.8058	      7.6287
     23.2816	     17.7629	     -0.3484	     24.0708
     17.1280	     14.4136	      8.9042	     49.5519
     38.6218	     11.6030	     -6.8998	      4.7068
     19.2348	     19.7594	      6.9196	     79.8427
      0.0000	     -5.3350	      5.5129	      0.0000
     17.1377	      0.0000	      0.0000	      0.0000
      2.4053	      0.0000	      0.0000	      0.0000
     -1.8567	     20.7366	      1.5214	      0.0000
      2.4541	      0.0000	      0.0000	      4.4090
     -4.3910	     -0.9292	     -3.9893	      8.0199
     -3.8656	      3.6723	     19.6126	      0.0000
      1.4483	      0.6095	     16.2702	      0.9734
     23.7027	      6.1592	      3.8676	      2.5761
     11.1335	      0.2304	      4.5970	     11.2474
      2.3919	     -0.4510	     -2.1321	     -1.8063
     21.2441	      0.0000	      6.1099	      0.0000
      3.9122	      0.0000	      0.0000	     27.1831
      5.6152	      3.4597	     20.9311	      2.8261
      1.8952	      3.6787	     17.6914	      2.9575
      2.3776	      1.9681	      2.8335	      4.7528
      2.1820	      0.0000	     18.0317	      2.3491
      4.2303	      2.3892	     26.0181	      5.5537
      6.8168	      9.4360	      6.0813	     25.6801
     10.6804	      1.0916	      7.3419	      2.0842
     11.0006	      6.3556	      0.9042	      5.9024
     21.0041	      8.4795	     13.0424	      6.7133
     22.8478	      0.0000	      5.2438	      0.0000
      5.9397	     10.9244	      8.3998	     25.1053
     11.5750	     12.4503	     -7.2906	     21.1862
     -9.0565	    -10.0962	      1.5302	      0.0000
      0.0000	      0.0000	     10.7312	      0.0000
      7.2187	      0.0000	      0.0000	      0.0000
      7.0135	      0.0000	      8.7842	      0.0000
     -2.4271	      2.3263	    -10.0511	      0.0000
      6.2036	      0.0000	     -0.5946	      0.0000
      6.7059	      2.9840	     -7.0913	     17.4804
      7.6163	      0.0000	      0.0000	      0.0000
     10.6251	      1.6798	      1.0277	      0.6944
     -7.1967	     11.1967	      1.9326	      0.0000
      1.3752	      1.2212	     10.1901	      0.0000
      8.6392	      0.0000	      4.1041	      0.0000
      3.4608	     10.9513	      0.0000	      0.0000
     15.1382	      3.5208	      0.0000	      0.0000
     -5.2863	      1.3089	      4.4903	      3.8225
      5.4372	      0.9418	      0.0000	      0.0000
     12.2775	      0.0000	      0.0000	      0.0000
      6.4166	      0.0000	      0.0000	      0.0000
     25.4039	      8.7229	     13.5208	     10.8019
     -2.1335	     -1.5721	     -4.1461	     -2.9037
      4.0688	      0.0000	      3.2916	      0.0000
      0.0000	      0.0000	      3.9063	      0.0000
      9.8084	      0.0000	      0.0000	      1.4668
      2.4633	      7.6459	      0.7593	     25.5738
      2.2826	    -16.6623	    -29.1284	     -4.8512
     -6.5722	      0.0000	     -0.6540	     19.5869
      9.6704	      0.3433	     -1.3212	      2.6534
      8.1896	      0.0000	      0.0000	      0.0000
     21.5863	      1.1151	      0.4361	      0.0000
      0.0000	      5.5620	      0.0000	      0.0000
     -0.2253	     -1.0143	     -1.5585	     28.7349
     22.8066	     -0.4864	     -4.7246	      0.8588
     13.5191	      0.0000	      0.0000	      0.0000
     10.3195	     11.9828	      3.2427	     53.9142
      2.1860	      0.0000	     -0.0404	     22.3664
     -6.3280	      0.0803	    -23.1482	      7.0652
     22.7424	      8.4338	     -2.5300	     11.4165
      3.0674	     34.2049	     -4.4581	      0.0000
     19.0256	     19.5885	      7.3431	     46.2314
     22.9298	      0.0000	      0.0000	      0.0000
     -2.7150	     -6.6084	    -21.6921	     -0.8000
     15.0977	      2.8651	     -5.7155	     13.9240
      1.6039	      1.6493	     -5.0727	     14.7702
     33.1604	      3.8497	      2.4762	     10.0920
     31.9169	      0.0000	     -2.7732	      1.5462
    -86.2576	    -81.8287	   -103.7717	    -53.4015
    -27.9957	    -38.1057	    -60.9326	     -5.9335
      1.7333	    -25.9708	    -41.6550	    -14.7469
      5.5857	    -34.9258	    -49.9153	    -38.5088
    -10.6744	    -16.1895	    -20.7733	     -4.3432
     -3.2525	      6.1523	     -1.1395	      0.0000
     23.9419	      0.0000	      0.0000	      0.0000
     15.3698	      0.0000	      0.0000	      0.0000
     32.4165	      1.4216	      0.0000	      3.3071
      2.5674	      9.3949	     -0.0617	      3.3702
     -7.6492	     -0.7827	     -1.4800	      9.4849
      9.3732	      2.3299	     -2.1029	      1.6479
     17.0345	      1.2384	     -0.8772	      0.0000
      2.6976	     14.2992	      0.3703	      1.3981
      1.6358	      4.0240	      0.9422	     11.0369
     -2.4357	      2.9426	     -7.2006	     -1.4041
     13.7090	      4.1226	      0.5520	      2.3954
     21.5304	      3.0391	     -1.2759	      1.6521
     15.8576	     12.0318	      1.1226	      9.0993
      7.3508	      1.0403	     -0.5632	      1.0907
     -3.4913	     -7.1915	     -5.3826	     -7.0848
      8.0538	      7.7406	      0.7510	     24.5099
     20.4218	      0.2309	     -2.4808	      4.8502
     15.9822	      9.8224	     -1.6301	     12.0446
      0.6136	     -7.6409	    -12.6207	     -6.7955
    -51.2735	    -46.2615	    -63.7204	    -28.6193
    -31.9888	    -34.3603	    -47.4400	      2.4249
    -30.5451	    -24.7524	    -32.2434	     -8.8496
     12.8979	    -33.9187	    -40.3912	    -35.2162
    -35.5587	    -15.7487	    -60.3658	    -30.6168
      0.0000	      4.7823	      0.0000	      1.6289
      0.0000	      0.0000	      0.0000	      8.4724
      0.0000	      0.0000	      0.0000	      0.0000
      5.4932	      0.0000	      0.0000	      0.0000
      4.3161	      0.0000	      1.0355	      0.0000
      4.6724	      0.0000	      0.0000	      0.0000
     20.3200	      0.0000	     -0.6138	      0.0000
     19.0001	      0.0000	      0.0000	      0.0000
     14.8566	      0.0000	     -1.7467	      2.7879
     -7.5155	      0.6881	     -8.5812	     -0.7003
      8.9756	      0.0000	      0.0000	      0.0000
     22.1064	      0.0000	      1.7727	      0.0000
     10.6104	      1.1154	      0.0000	      0.0000
      7.6604	      2.6410	      4.7577	      3.1037
    -13.2450	    -15.5475	     -9.7999	    -13.6313
      7.9792	     -1.3295	     -0.2294	      0.0000
     17.9436	      0.0000	      1.0515	      2.3492
      2.3897	      0.0000	      0.0000	      0.0000
      1.4314	      3.5614	      3.2189	      1.0659
    -22.6548	    -15.2206	    -15.7835	    -13.9777
     -9.9655	     -8.2438	     -9.0171	    -10.9712
      2.7509	    -20.8521	    -19.3931	    -26.5765
     -4.4720	    -29.1197	    -28.4952	    -29.3535
     -6.5314	    -26.5431	    -32.9278	    -14.7622
    -17.4839	    -50.0633	    -55.7343	    -74.7621
     -1.0939	     -1.1412	      5.1420	      0.0000
      0.0000	      0.2186	      5.5512	    -10.3851
      3.8236	      0.0000	      0.0000	      0.0000
     -0.1872	      2.3244	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -9.1250	     -9.6828	     -5.8072	     -0.8127
     -1.4115	      0.9529	     -2.2137	     -2.3306
     -0.4283	      3.1921	      0.0000	      0.5123
     -0.5290	     -0.4606	      0.0000	      0.0000
      0.0000	      0.0000	     -7.8697	      0.0000
     -0.3045	      0.5521	     11.5197	     -8.3448
     -0.9040	     13.0886	      0.1456	     -1.2623
     -0.1659	     -0.0898	      5.9545	      0.0000
      0.0000	      2.3688	      0.0000	      0.0000
      0.8423	      0.0000	      0.0000	      0.0000
    -15.7603	     -2.1109	      0.1025	    -10.2278
      5.6123	     18.9464	      5.2609	      3.7161
      0.9453	      2.1813	     18.1829	     -0.5209
      0.0000	      2.1186	     -4.2762	      0.0000
      0.8763	      0.0000	      0.0000	      0.0000
     -6.3839	     -7.8308	     16.5644	    -18.3172
     -0.5510	     11.8391	      2.4015	     -6.8570
      3.5022	      0.0000	      0.0000	      0.0000
      1.3443	     15.9789	     -5.2402	     -0.2539
      3.8352	     13.9790	      1.8376	      1.6598
      6.0131	      0.0000	      0.0000	      0.0000
     -0.4019	      2.7011	    -20.4243	      0.0000
     24.2938	      3.8482	    -10.0878	      0.0000
      0.0000	     10.6710	      0.0000	     -1.8244
      0.0000	      0.0000	      0.0000	      0.0000
     -0.3912	     -0.0504	      9.2415	      0.0000
     -8.5775	      7.5160	      0.0000	      0.0000
      0.0000	     20.0899	      0.0000	      0.8407
      3.3374	     14.9740	      0.0000	     -2.6043
      2.2738	      0.0000	      0.0000	      0.0000
     -0.0550	      7.3976	     -0.2841	      0.0616
     -0.8597	      1.1644	     32.1287	     -6.6686
      2.9173	      0.0000	     19.7123	     -0.6911
     14.5858	      0.5612	      0.0000	      0.1495
      1.1039	      9.7134	      6.4349	     -0.0731
     -1.0313	     -0.7873	     17.0851	     -1.5320
      0.7974	     14.3090	     -1.2128	     -2.6091
      7.0556	      2.2819	     23.2911	     -4.5839
      3.2977	      0.0000	     25.9420	     -1.5915
     -0.3850	      8.9589	      0.0000	     -0.6902
     -1.2053	     22.5169	      9.4226	     -1.2595
     -0.9511	      4.4171	     27.9938	      0.0000
      0.8878	      0.0000	     28.1811	      0.2985
      1.4962	     29.7994	      5.2103	     -4.9792
      3.7095	     28.9357	      2.1417	      0.3850
    -10.0549	     -0.3115	      0.0000	      0.0000
    -10.5369	    -10.5573	     -2.1030	    -10.4020
      0.0000	      0.0000	      0.0000	      0.0000
    -11.3699	    -10.4050	    -15.1141	    -14.3339
    -16.4197	    -20.1268	    -19.6666	    -19.9405
      0.0000	      0.0000	      0.0000	     -1.3457
     -1.8200	     -9.6911	      0.3604	     -2.4266
     -0.1730	     -0.4684	     -4.0135	     -0.4099
    -10.0490	    -18.5575	     -9.7529	    -19.6774
    -11.1988	     -6.9653	    -13.3774	    -11.4640
     -0.7045	      2.3635	     -2.1713	     -0.6526
     -0.4909	      4.0304	     -0.6482	     -0.8785
     -0.3329	      1.5987	     -3.0483	     -1.2237
      0.6696	     21.4536	    -10.6782	     -6.1513
    -13.6466	     13.2062	     -8.6486	     -1.7078
      0.0000	      6.1136	      0.0000	      0.0000
     -0.5949	      1.2289	     -2.9523	     -2.2793
     -0.2639	      0.0000	      0.0000	     -0.9881
      5.0868	     26.7082	      1.0589	     -4.3277
      1.0368	     -9.4945	     -2.5404	     -8.6384
     -0.6092	      4.8779	     -3.4200	     -0.7727
     -0.1289	     -0.1397	     -1.8761	     -3.1407
     13.6113	     -0.2333	     -6.1260	      1.0505
     38.0083	     27.0023	     -6.5915	      6.6415
     -5.3746	     32.8057	    -19.0153	     -4.7218
     -0.4956	     -9.5189	      6.4637	      0.0000
     -0.7369	     -0.2603	      4.7052	      0.0000
     -9.4877	     -0.4150	      1.8115	      0.0000
     -0.4517	     -0.3219	      7.8675	      0.0000
      2.2996	      0.0000	      0.0000	      0.0707
     -7.9610	    -10.4812	      5.7612	    -13.6359
     -0.2370	     -0.6676	     14.2065	      0.0000
     -0.0554	     -0.4337	     15.5036	      0.0000
      0.6064	      1.6809	     16.6719	      0.7926
      3.6364	     -0.6128	     11.1941	      0.0000
     -9.9154	     -7.0651	     -2.2932	    -13.8656
      3.3815	      9.6480	     19.6188	      2.7782
      2.2363	      0.1857	      0.0000	     -1.5630
      0.7393	     -0.3940	     18.8839	      1.6386
     -0.4896	     -0.4367	      7.8266	      0.0000
    -15.3782	    -17.4747	     -5.3162	    -22.7750
     11.4975	      6.2744	     23.7385	     -2.8028
      0.0000	      0.3087	     26.0868	     -0.5911
      2.7329	      0.0000	     -0.4278	      1.3042
      1.9476	      0.0000	     -0.7197	      0.3964
    -29.9858	    -25.2289	    -32.4006	    -27.0637
      6.5204	     11.1426	     -4.3377	      1.6634
     -0.5989	     12.7017	      0.5122	     -5.3312
      2.1491	     16.6026	      0.2675	     -8.3032
     -0.6117	     15.5305	     -1.1079	     -2.7140
     -1.5566	      8.4914	      1.5831	     -4.4011
      1.1256	     11.4527	     -1.0035	     -1.1488
     36.7017	      0.0000	      0.9236	      0.0000
     -0.6758	     -0.7654	     15.7246	     -0.8970
     -0.3924	      8.1702	     -2.3215	      2.0900
     -5.8283	     -5.5908	      6.3302	    -11.3527
      5.0594	     13.4919	      1.2494	     -1.5458
      1.0781	     24.3440	     -0.9515	      1.4845
      4.2443	     12.1767	      2.6724	     -2.2595
     -1.3499	      7.1453	     -2.5111	     -2.0083
     -3.1597	     -3.1240	     -2.0227	     -6.8848
     10.4519	     15.2595	     12.3160	     -0.9525
      2.0479	      6.4770	     13.7708	     -2.5768
      6.7659	     17.1765	      6.2224	     -3.3844
     -3.3747	      2.3330	     -8.7200	     -5.1111
     -3.7676	      2.1321	     -0.0255	    -13.6946
      8.8103	     14.7176	      9.5062	      4.8248
      9.8443	     25.2582	     10.4181	      4.4799
      6.5320	     18.1566	      4.1228	     -4.3197
     -4.4005	    -10.7989	     -5.1713	     -7.3676
     -8.5811	     -6.2847	    -17.5023	    -15.7451
      9.8242	      9.8589	      2.0534	      5.6182
     14.3117	     21.8567	      1.8103	      2.7825
     13.6224	     21.9979	      2.4027	     -4.0000
      1.5719	      3.3691	    -14.9414	     -1.7243
     -0.7865	      0.0000	      0.0000	      0.0000
     -0.0077	      8.4757	      0.0000	      0.0000
     -0.5621	      5.0953	      0.0000	     -9.4050
     -0.8050	     -0.2333	     -5.2386	      0.4753
     -0.2060	     -6.4611	     -2.1259	     -0.8858
     -0.7579	      6.0736	     -5.1777	      0.0000
      0.7803	     13.6051	     -3.5730	      0.0000
     -0.0986	      8.5174	     -1.5197	      0.0000
      0.0000	      7.4169	      0.0000	     -3.7373
     -3.2311	     -5.4171	     -3.4731	     -5.6762
      0.0963	     15.1706	      2.0309	     -1.2832
     -0.7941	     19.3581	     -7.3127	     -1.4089
      0.0000	     18.3758	     -4.8450	      0.0000
      2.3256	     16.9845	    -10.7198	     -2.4988
    -19.3533	      7.3130	    -20.2279	    -24.0761
     -0.0462	     12.4062	     -1.6712	     -0.7582
     -1.3831	     10.2914	    -11.4955	     -3.2394
      1.1701	     17.8869	     -1.8711	     -0.4353
     13.2024	     22.5324	      4.7057	     -2.9357
    -18.1804	     -4.3023	    -21.4474	    -20.1546
     -0.1173	     12.3177	      0.0000	      0.0000
     -0.6577	     21.4564	    -12.4212	     -5.1403
      5.1568	     21.7134	    -12.4132	     -0.4616
     14.1879	     21.2031	    -14.6968	      0.0367
    -20.2385	     -6.3943	    -68.8379	    -33.5685
     -0.0044	     -0.1362	     -0.9095	     -0.2041
     -0.5830	     -0.6282	     -0.9339	      5.0377
     -0.3904	     -0.5846	      2.5488	     -0.6533
      0.6544	      0.0000	      1.9172	      0.0000
     -0.2009	     -0.4976	      6.7534	      0.0000
    -14.7279	    -12.9054	     -7.0457	    -18.5750
     -3.5029	     -4.2882	     -2.0040	     -3.5562
      7.4468	      1.0790	     -0.8378	     -1.3847
      6.4103	      0.4437	      0.3328	      1.0946
     -0.2480	     -1.1964	      1.1753	     -0.9804
    -34.7429	    -20.9065	    -38.0736	    -33.9244
      1.3574	     -4.7159	     -4.9275	     -4.7141
     -1.0664	      1.8792	     -0.8858	      0.6878
      1.7690	     -2.5055	     -0.4521	     -2.4830
     -3.3100	     -1.7419	     -3.1352	     -4.6900
    -42.0500	    -34.3344	    -41.9562	    -48.9896
    -10.6549	      1.2241	    -10.5198	     -7.6042
     -1.2732	     -6.8458	     -6.1354	     -5.5972
     -4.9317	      3.3604	     -9.1332	     -6.8550
     -2.6086	     -0.4498	     -1.2201	     -0.7417
    -75.5455	    -49.7058	    -69.3735	    -76.2567
    -20.8748	    -11.4451	    -31.0434	    -23.7058
    -37.5089	    -16.3431	    -48.2533	    -45.4732
    -56.2806	    -20.7552	    -51.6596	    -62.5883
    -39.8580	    -31.6629	    -45.5530	    -43.8758
     -5.0993	      3.4756	     -9.8955	     -3.0787
      0.4926	     11.8618	     -8.9198	      2.2628
      8.1594	      0.7880	     -7.3760	     -0.5526
      4.6284	     16.9244	     -1.4771	      1.4831
     -2.4583	      6.6304	     -4.8114	     -5.2186
      0.8611	      8.6142	    -16.9675	     -7.3058
      0.6345	      5.4030	     -7.3022	     -6.5942
      1.9137	      9.7815	     -7.5237	     -3.0721
      1.3601	      7.2153	     -7.2559	     -1.8779
     -5.1014	      6.3286	    -14.4095	     -7.8075
    -11.4666	      0.0019	    -21.3846	    -14.2434
     -1.8660	      1.1147	    -10.7299	     -3.3321
      5.0893	     10.4656	     -8.6437	     -1.2668
      0.4641	      5.0697	    -14.3272	     -8.4162
    -14.0672	     -0.8562	    -25.0255	    -22.8158
    -24.4653	    -23.4624	    -29.8068	    -36.6618
